
2,3,21,
5942,40,103,
4,80,,
2966,2,58,1
,,8,
1,12,,
3,3,21,
1,,8,
2,17,52,
12,3,35,
9,3,278,
1,110,,
,1,12,
31,95,,
15,,52,
24,77,305,
32,5,62,
5,,15,
6,555,,
6,140,,
2,,30,
3,8,,
584,,966,
52,28,99,
31,,13,
27,411,1,
114,4,218,
1,,16,
4,3,29,
16,264,,
129,128,4999,
112,1,107,
775,6,129,
76,10,82,
3,,11,
,2,,
140,13,150,
5,61,,
50,,15,
87,5,114,
,1,80,
1,2,70,
3,24,380,
2,5,41,
4,,78,
32,94,569,
1685,1,3,
2,,82,
6392,1,28,
,,1,
,7,,
45,1,13,
18,18,226,
49,77,280,
12,192,,
9,93,,
13,12,82,
420,1,87,
6,149,,
24,4,311,
35,130,,
2,70,,
786,77,217,
253,22,727,
13,1,9,
2,19,195,
,,1,
14,11,87,
7114,20,517,
12,24,,
4,,354,
5211,,1,
446,1314,,
21,14,330,
4,5,,
1,,6,
9,1,21,
,,,
7,1,7,
,,7,
,1,,
,,12,
4,114,,
,,8,
1,8,34,
617,4,20,
65,14,670,
,2,21,
465,7,33,
5955,32,152,
4,,13,
36,,811,
,152,,
2149,,,
125,1,2,
5,,16,
82879,17,83,1
94,2,44,
1,18,,
16,62,1367,
165,7,328,
10,60,,
3,77,258,
,3,83,
37,12,98,
,,31,
,2,26,
48,152,,
25,762,,
36,71,,
,44,,
13,19,145,
,,1,
63,39,324,
9,3,33,
43,,6,
2,106,307,
,,2,
761,3,1597,
,14,,
4,9,203,
6,8,48,
166,2,25,
144,11,108,
18,33,177,
20,33,883,
,93,,
,17,,
,,20,
2,1,66,
142,19,165,
19,120,,
2,5,,
1,10,,
16,1,84,
,,,
49,317,,
,18,31,
6,,4,
11,2,11,
2,778,,
32,2,35,
3,5,11,
4,110,,
2,341,,
,89,,
8,184,,
7,,8,
,,5,
1413,1,77,
1776,1,11,
1,9,82,
,4,99,
6,1,67,
54,9,26,
1300,7,73,
1374,121,289,
27,331,,
303,1,533,
8,2,34,
31,153,,
76,8,198,
8,162,,
8,169,,
,2,51,
18,2,69,
8,,77,
1,3,182,
14,1,225,
2,78,,
3081,17,321,
3,8,108,
154,9,352,
6,35,352,
67,20,264,
195,2,7,
4281,,12,
845,33,380,
,1,24,
2,7,281,
,1,3,
9,71,,
30,280,,
36,5,57,
,,,
986,,,
12,23,634,
22,128,,
,1,,
23,,20,
34,500,,
654,93,437,
375,,101,
143,22,110,
1,58,,
1839,3,,
159,,3,
1,22,,
,8,,
9529,,141,
52,,4958,
9,60,,
1,1,12,
2,7,,
1,3,54,
1,1,1,
,1,,
16,,583,
1,45,,
1577,24,39,
2091,60,205,
43,3,59,
3,3,331,
5,8,234,
9,,51,
95,1620,,
1,,44,
500,13,138,
,21,,
,,4,
94,12,1015,
78,32,2477,
,240,,
53,277,,
8,7,146,
57,1,100,
13,82,,
85,27,159,
3,10,19,
,13,,
1,1,5,
3,54,1,
,,8,
21,,,
2,2,42,
24,849,,
28,97,,
34,162,,
6,,7,
1,3,,
4,12,,
4,100,,
3,40,,
1,,166,
898,,34,
,122,,
,2,16,
43,623,,
1032,1,13,
206,17,717,
1,,31,
,9,,
50,7,225,
,90,,
9,,6,
11,73,,
2,,5,
69,2,83,
348,3,1307,
35,1,25,
9,160,141,
12,81,,
,1,40,
,487,,
8,467,,
96,37,270,
1,,3,
98,10,62,
2517,52,101,
164,8,32,
75,,,
1,1,29,
,31,,
,,1,
7,34,628,
10,12,195,
1,7,40,
2,2,9,
1,,2,
22,7,27,
,23,,
23,48,,
27,201,,
34,1,426,
,,6,
,44,,
,,22,
2,3,58,
4,55,,
19,6,169,
,,11,
,2,30,
6,,4,
1246,46,151,
12,78,,
478,3,114,
1,,8,
28,26,134,
184,1,4962,
3,9,148,
349,,35,
6,,213,
15,,170,
19,20,358,
3,2,114,
10,158,,
1,5,104,
107,19,5000,
19,121,,
1,2,11,
329,6,53,
,,2,
13,9,1430,
1,23,,
,169,,
,2,16,
,79,,
6,176,,
8,,197,
1,41,147,
3134,9,167,
6,,119,
7,3,91,
7,72,,
,3,,
,1,2,
12,,1136,
859,,35,
,1,25,
,273,,
,3,,
7,,122,
15,4,63,
,5,,
,13,,
,34,22,
2,239,303,
35,1,45,
30,69,,
2,,36,
431,558,,
56,52,566,
4,63,284,
,1,,
1,,30,
1,,4,
978,13,64,
62,143,506,
33,4,778,
19,22,,
106,,1005,
12,232,,
2,5,,
,,1,
7,,38,
1,1,39,
380,,60,
9,456,,
241,,1,
10,,588,
7,6,40,
303,,201,
4,3,113,
,13,,
,15,,
10,1,32,
824,,9,
10,,332,
4,4,71,
2361,85,285,1
16,,25,
173,5,94,
1,6,,
1,98,,
265,994,,
6,15,,
2,,21,
,,7,
2,18,,
7,31,149,
1,,3,
,4,,
,4,,
1,,,
469,24,60,
70,,140,
288,216,757,
28,,792,
2,112,,
1,2,10,
1046,1,21,
321,8,105,
1280,5,88,
35,3,390,
2,,92,
2,9,82,
5,2,299,
29,54,518,
17,144,,
2,,114,
3916,,5,
1,,24,
6,30,473,
177,1,48,
44,29,228,
42,1,178,
6,108,,
110,4,44,
111,,95,
,,2,
,2,11,
,7,,
8265,9,325,
3614,,63,
35,739,,
4,23,,
21,1,64,
9,,364,
,,3,
26,98,,
,,8,
15953,5,46,
17,8,574,
2039,10,31,
203,,60,
5,48,,
2,,14,
5,288,,
,28,,
,6,,
24,245,,
,37,,
,2,,
141,,,
3,,1,
3,15,84,
1,222,,
5,,3,
4,,1,
4,1,9,
24,,6,
18,439,,
2594,3,155,
1,11,466,
2,9,31,
1,,5,
,,15,
35,116,,
7,35,,
239,6,218,
24,,5,
9,,62,
7,91,,
,4,327,
127,1,44,
22,1,18,
,4,56,
57,,15,
2,,132,
16,119,,
17,2,42,
51,228,2623,
,1,,
2,2,71,
,6,31,
56039,138,1158,
,6,42,
11496,,13,
171,7,44,
,,52,
8,126,,
,8,,
,20,,
1,,6,
,244,,
1,,72,
,,127,
,14,,
,29,,
,,1,
7,65,,
4,,9,
11,18,80,
,,19,
,1,13,
1,2,21,
4,7,83,
4,123,,
4,468,,
7,,77,
4,,27,
2,65,,
,3,,
3060,9,21,
,,16,
7,1,198,
6,53,783,
39,25,306,
3,29,,
1,,52,
24,5,75,
57,680,,
,,6,
25,13,93,
2,1,9,
,,23,
,,7,
4,32,,
3299,9,234,
2,2,4,
9,104,,
7445,1,3,
4076,6,142,
16,457,,
27,5,56,
,,2,
3,,7,
,7,85,
,,12,
,,3,
36,13,634,
,13,,
,12,,
2,22,103,
,42,,
2,1,148,
2,,44,
5,5,174,
,798,,
71,11,89,
153,13,101,
3,18,,
4124,4,82,
40,,253,
3,,4,
2,35,,
,,196,
10,677,,
27,,162,
15,7,164,
,4,7,
501,,1,
,20,,
3,,24,
2,17,35,
1,7,111,
15,111,,
20,6,537,
3,,54,
4117,,1,
,4,,
307,,1,
2,57,,
7,,42,
8,3,18,
26,72,750,
,,3,
101,38,99,
10,4,91,
3,47,,
5,53,,
,29,,
658,,5,
49,2,844,
685,1,4,
,4,,
,9,,
,3,77,
11,7,31,
3,,22,
,38,,
10570,,14,1
5756,,46,
4,1,10,
51,255,,
28,16,220,
1,1,8,
,,9,
1,7,26,
,322,,
9,,16,
1,,20,
4,,12,
3,30,174,
,22,,
3,12,,
9360,,44,
476,2,30,
2,3,49,
4,,16,
29,6,1304,
909,,40,
876,2,10,
16,311,,
36,291,,
14,72,,
3,,983,
71,17,216,
2566,1,4,
11,5,226,
43,172,,
1115,6,2047,
843,17,512,
13,77,,
1,,11,
,1,,
,5,388,
,5,9,
,40,132,
18,117,,
117,19,67,
10,111,,
1,1,16,
6,349,,
1,120,,
,46,,
13,8,25,
14,2,30,
1,,80,
,1,10,
5,1,18,
,37,,
,44,,
154,1373,,
184,11,124,
20898,21,477,
3,18,,
29,63,,
1,8,,
8,241,,
15,,20,
,188,,
,,11,
76,667,,
18,6,117,
8,1,201,
3062,30,150,
3,61,320,
308,4,6,
3,2,155,
,2,54,
3,22,422,
31,20,106,
,4,91,
,,66,
2,3,159,
1,,50,
2,,9,
1733,3,17,
6,24,174,
16,18,649,
93,3,78,
,546,,
3,87,,
615,,28,
,1,,
221,5,37,
4165,,6,
832,,,
1,,24,
1,36,,
,,10,
3,,13,
23,26,106,
,,34,
27,880,,
1883,2,19,
9,12,50,
,13,,
101,13,341,
5,18,,
6,85,,
1,130,,
,12,,
,8,,
7,108,,
,24,,
2,2,20,
481,4,58,
46,,64,
4451,,1,1
90,11,62,
3358,7,98,
2550,,2,
5,4,225,
3,124,,
1,1,51,
2,10,114,
22,107,,
14,,289,
13,22,64,
4,153,,
6,331,,
3,98,,
13,23,200,
86,1,10,
5,40,,
,51,,
313,,55,
7,60,,
1,17,130,
2,7,,
1,20,,
1,1,,
2068,30,944,
,,6,
4,41,,
7,139,294,
11,65,441,
151,4,80,
1,,1,
,3,10,
1,55,,
2,,3,
32,51,376,
,6,,
,12,,
451,9,575,
1,13,97,
3,42,,
140,3,741,
2,7,204,
5,123,,
,22,,
9,48,258,
313,,17,
234,6,105,
,,1,
,1,4,
10,109,,
,7,,
22,33,367,
1,,6,
6,1,37,
,133,,
,1,22,
465,18,336,
,4,,
,36,,
1,,19,
,,28,
4,380,,
,86,,
1,,5,
,3,,
2,20,,
1,23,,
10,136,,
2497,7,53,
320,57,5000,
69,,217,
2,,1,
185,53,254,
4,,3,
,,60,
110,12,206,
1,,1,
,20,,
,19,,
1,,14,
,,18,
297,,7,
4,,32,
2,6,20,
18,,13,
3,6,,
,,32,
2,,17,
267,,5,
86,5,39,
28,14,97,
13,4,44,
5,28,,
,1,8,
3,33,,
10,16,45,
1,8,143,
,18,,
28,27,,
,2,,
9,58,309,
3,,17,
6,45,,
2,4,59,
2,5,179,
64,7,127,
3,19,31,
,3,,
976,7,106,
,627,,
1,120,,
1,10,1,
,,4,
,2,11,
1,,19,
,1,29,
,3,,
1628,5,45,
1,3,,
1,5,98,
5,1,224,
,3,127,
3,11,,
126,,4,
4,1897,,
,16,,
,13,,
1,41,1,
,448,,
6,,6,
6,1,120,
,1,9,
,1,,
,30,,
204,,5,
6,,20,
52,28,48,
96,4,282,
1,5,,
1298,1,19,
3,21,450,
,1,,
,,,
203,42,477,
5,2,32,
117,,108,
2,29,,
1,62,296,
8,67,388,
20,60,642,
15,3,107,
,184,,
,5,22,
2,7,,
14,76,,
,,3,
3,391,,
4,,2,
35,654,,
,23,,
11968,2,409,
3,1,22,
,,37,
,43,1,
12,48,619,
15,966,,
1,3,90,
8,,16,
59,,9,
12,183,,
434,9,46,
46,65,2013,
32,257,584,
,4,,
19,120,,
29,572,,
1,1,2,
733,18,250,
,,,
2,9,77,
600,1,3,
8329,6,191,1
1,35,,
83,573,,
18,,41,
,3,28,
10,9,247,
3,,9,
2,,54,
,,3,
4,15,91,
95,65,228,
58,70,534,
79,,4,
86,15,13,
1,2,24,
8,,10,
,14,,
38,1,7,
2,6,25,
,2,,
43,10,118,
,22,,
145,1,100,
552,1,238,
152,,15,
101,193,160,
7,6,81,
1,10,147,
,,45,
26,12,1052,
485,1,75,
10,856,,
1,23,,
,4,59,
,3,30,
,2,21,
,5,,
405,2,1,
1,,7,
408,2,19,
894,,,
6414,5,34,
8,326,,
3,6,,
3,,11,
1,,2,
,11,,
,,31,
2,582,,
,,22,
5,71,,
1,19,,
1,,34,
3,1,30,
1,28,,
477,1,54,
,,31,
5,,227,
,36,,
,1,,
19,297,,
313,11,166,
5,,34,
,1,,
1,,17,
65,53,1460,
57,,4963,
,63,,
53,,4954,
2291,,,
3461,19,716,
1,1,31,
94,,22,
11,675,,
4,,13,
59,2,566,
2,,176,
3,15,,
,44,,
11,73,,
1,47,,
184,,1433,
,7,53,
1,,69,
,2,14,
2,69,,
,140,,
3578,9,146,
,4,,
23,1871,,
,,103,
4,1,15,
1,64,,
2,18,,
7,46,,
264,6,518,
8688,2,16,1
33,35,96,
,,18,
1,,3,
7,,14,
8,,65,
94,3945,,
,11,49,
2,,20,
5,,280,
18,214,,
9,58,,
2,5,72,
337,,44,
14,3,260,
19,178,,
,,13,
1057,,,
4,235,,
8,50,,
16,41,,
12,13,,
,2,,
70,4,200,
5,3,,
,1,6,
6,2,402,
2412,16,111,
4,84,,
8,,238,
34,3,168,
3,250,,
13235,1,28,
2,2,78,
3,40,185,
23,83,,
10,144,,
1,36,,
6,95,,
61,,1,
19,,48,
5,197,,
,57,,
184,,15,
7,3,9,
,,55,
142,2425,,
1,1,44,
3,46,,
,2,15,
3,8,,
,11,,
11,282,,
,11,,
45,,7,
43,246,,
1,,15,
4,119,,
68,,2,
4,,2,
3,,2,
7784,57,694,
33,9,111,
44,3,710,
12,445,,
31,6,104,
,1,10,
6243,2,25,
,,6,
,1,,
,1,3,
23,51,,
,17,,
190,,1,
3,,37,
869,1,1211,
,,,
44,532,,
1,60,,
,610,,
360,,,
1,5,60,
1175,84,725,
2638,116,264,
807,2,1,
,,12,
,,,
,3,9,
,,1,
1,,79,
24,,24,
,,2,
422,,,
26,25,635,
,66,,
1,6,,
11,14,36,
4,33,,
3,9,,
7,1,10,
,3,26,
2,21,,
1,2,12,
,3,,
3,,184,
2,,124,
1,,216,
15,1,31,
15,2,26,
124,12,95,
45,15,504,
4,3,259,
3,5,245,
83,16,1191,
2,,15,
,,12,
14,,8,
,28,,
,285,,
47,,84,
1,71,,
8,,42,
1342,6,68,
20,10,,
4,62,,
1224,1,186,
8,5,,
3,10,32,
,2,,
43,,,
,14,,
1,46,,
8,58,,
,88,,
5,98,,
774,10,358,
17,736,,
87,48,579,
1,,11,
1,4,41,
6,,5,
,1,27,
116,1,36,
,13,,
,20,,
635,15,87,
1378,36,84,
1,,11,
99,,28,
552,1,37,
76,466,4421,
88,41,132,
70,5,40,
,11,,
,2,,
2,,2,
2,,6,
1827,18,374,
2,,2,
5,30,43,
6410,10,48,
,40,,
1,,11,
890,9,19,
,,14,
,,5,
1,49,,
88,3,26,
,,6,
29,204,,
317,,3,
14237,48,383,
,21,,
16,16,699,
,21,,
3,,18,
13,121,,
,18,,
14,328,,
17,3,31,
3,1,22,
10,2,30,
10,129,1,
24,9,138,
2,,11,
1551,36,186,
19,,37,
1,1,18,
15,,4,
1,4,19,
12,31,357,
7,1,56,
,76,,
,118,,
58,352,,
1,29,,
,3,,
46,8,28,
22,,4985,
26,,25,
47,1,6,
1593,,2,
6,,33,
,,1,
154,7,50,
32,,14,
1,,26,
2,3,,
733,38,251,
14,39,,
905,9,58,
1742,8,92,1
,1,3,
1,3,,
,7,,
23,2,72,
35,,37,
1,24,,
,18,,
,,18,
1,2,,
73,51,178,
1,1,13,
522,4,188,
,27,,
16,17,573,
4563,5,237,
,1,8,
,2,5,
24,169,,
5,175,,
18,53,,
82,2,38,
9,,10,
495,29,81,
,27,,
27,1,79,
,1,,
,,2,
42,135,1601,
73,20,93,
8,52,,
154,277,,
198,,48,
2,,9,
4,61,234,
89,16,38,
7,,4,
3,1,51,
10,24,80,
580,148,5000,
3,,1,
3,51,,
,20,,
3,8,,
1,30,,
2,32,168,
2,1,64,
1,20,54,
96,639,,
19,,50,
1,,128,
161,9,416,
8,131,,
1,,2,
3,1,15,
8,8,1292,
1,15,,
10,,17,
3,1,,
1,5,4,
12,372,,
56,9,530,
58,883,,
,23,,
4,,6,
,33,,
3801,44,174,
106,5,78,
,138,,
,8,,
414,7,167,
,12,,
13,,3,
319,1,145,
8,144,,
2,7,73,
1,25,,
1,2,5,
43,,74,
,3,,
209,,47,
123,,237,
4,1,50,
,7,,
22,8,1124,
2688,,12,
,7,,
1,18,70,
,,1,
,3,,
29,186,,
28,220,,
5,4,111,
10,,48,
,,1,
699,9,214,
2,1,5,
,4,,
9,1350,,
2,,96,
15,,15,
16,24,160,
340,13,367,
3,,98,
104,521,,
8,1,116,
6,6,244,
7,402,,
1,6,,
233,19,299,
140,36,146,
,,2,
2,,11,
268,1,58,
4152,55,385,
21,2,37,
,198,,
60,20,120,
3494,19,792,
18,4,23,
7,5,64,
2,258,,
404,20,86,
7,45,,
8,96,,
70,23,695,
12,1,43,
5,,17,
1,,5,
11,12,19,
,5,,
,3,,
1,,2,
70,8,87,
,7,,
24,671,,
3,16,61,
17,1356,,
17,1,42,
40,8,105,
1,44,,
,11,,
17,22,147,
1,,13,
16,353,,
1984,19,216,
3932,21,141,
6013,,38,
22,,61,
70,6,510,
,137,,
,3,,
2,17,163,
41,,20,
8,,244,
3,,96,
225,1,24,
1,,2,
,17,,
7,88,,
,148,,
1,,38,
,1,24,
9,,55,
30,246,,
44,,4968,
354,27,175,
1,169,,
127,,13,
1,490,,
43,17,1102,
21,7,62,
11,,12,
11,,11,
266,1,192,
72,,8,
10451,,112,
69,11,134,
4,,149,
1,1955,,
1060,2,80,
4,159,,
10,173,,
,3,,
195,4,90,
1,8,,
125,,546,
,,1,
5,5,50,
7,1,140,
4,,3,
1,26,,
2,,1,
64,10,165,
3,,29,
3,,33,
,30,,
13,258,,
68,1,128,
,9,,
40,66,,
4,,9,
15,86,,
74,306,,
1,301,,
44,427,,
3382,6,305,
4333,,9,
81,165,,
1,8,186,
437,1,13,
6876,59,1174,
18,316,,
,,15,
23,,92,
,820,,
,67,,
,4,,
11,,53,
50,30,727,
654,,1871,
,3,,
33,,39,
3,,7,
17,,20,
10,109,,
78,7,472,
15,256,395,
1,20,,
147,1726,,
2,663,,
1,23,,
2,,36,
5171,18,25,
,,35,
3,3,47,
,,6,
,8,,
15,89,,
214,,4038,
5,8,935,
3,122,,
,3,,
1,12,,
766,22,175,
,32,,
2,1,1,
173,5,99,
1,69,,
2171,1,712,
13,,15,
,,35,
171,3,120,
29,425,,
1,47,,
,1,1,
16,19,82,
4,,30,
,22,,
304,18,100,
,121,,
2,1,10,
42,1,26,
9,13,37,
1,15,221,
684,,3,
1,,9,
1,6,,
50,,8,
1,10,,
4880,1,42,
,,3,
3940,17,311,
,5,7,
427,7,28,
10628,123,621,
3916,,2,
9,3,439,
70,1,21,
11,2,58,
1,1,34,
1,,2,
7,4,44,
43,280,,
1,4,,
,,25,
2,,23,
,125,,
,611,,
200,,41,
4,63,,
6,5,29,
,1,7,
2266,,171,
12,90,,
,10,,
,29,,
,1,,
,50,,
,1,,
1,2,,
7445,11,98,1
31,12,173,
,10,,
10,390,,
2,12,,
9,116,,
107,1,149,
,235,,
1117,1,1,
47,7,526,
20,13,124,
2844,4,5,
1,40,,
26,7,70,
12,219,,
245,4,370,
17,3,20,
29,6,98,
443,9,116,
1204,1,4,
309,78,405,
2,,94,
5,124,,
,1,3,
2,8,213,
,,,
,11,,
2,136,,
10,,48,
3,316,,
2,7,,
1,1,59,
1610,3,38,
,33,,
3,74,232,
3,121,,
,18,,
10,,161,
25532,4,43,1
48,2,47,
1,2,11,
,,40,
,14,,
456,50,567,
32,436,,
23,11,113,
5,55,,
2,4,,
,1,11,
59,274,,
55,50,356,
58,,283,
,156,,
3078,29,693,
92,41,98,
,2,34,
,1,21,
26,1,813,
118,1,2,
,,1,
,,52,
33,,,
8,10,946,
1769,3,53,
112,155,2489,
85,2,23,
3,28,,
787,75,155,
,,,
,,1,
,,4,
14,364,,
4475,2,92,
,,48,
26,347,,
2,2,81,
4595,,194,
35,99,742,
4655,95,302,
,156,,
,,27,
5,134,,
2,,70,
,4,16,
2,8,,
1,23,,
872,12,96,
1,3,36,
106,65,770,
75,928,,
179,55,735,
2,13,,
73,54,197,
60,233,,
16,186,,
14,734,,
,26,,
,,1,
7,10,479,
2,,9,
,3,,
3,,15,
1578,15,109,
,361,,
2,1,65,
,10,,
1,,71,
1,,2,
232,12,267,
15,193,,
,,8,
,4,,
,5,298,
,7,12,
6,2,65,
867,5,173,
5106,10,88,
5,169,,
3,127,,
4024,1,5,
33,294,,
15,287,,
8,,22,
,19,,
230,16,214,
20,,433,
10,13,118,
68,,4971,
6,,26,
9,,248,
,2,27,
,,2,
2,26,197,
2,2,4,
2122,1,1052,1
,,9,
,6,,
,3,35,
1,20,,
28,,4,
32,3,22,
1,,18,
,76,,
1,1,54,
2,,6,
13,178,,
2,1,1,
,2,24,
,1,,
2,141,,
1,3,11,
2,2,1,
14,,260,
2,,6,
25,27,463,
37,52,915,
9,498,,
20,,24,
5,12,165,
2273,,,
45,14,142,
6,68,,
1130,,,
13,1,27,
7,4,876,
4,22,,
,16,,
1080,,80,
,3,21,
1,1846,,
,5,,
,2,,
6,,200,
17,,32,
,2,,
2,1,41,
6,2,24,
35,12,151,
19,1,84,
,40,,
1,50,,
3,,21,
,,2,
681,1,,
2,92,,
3,56,,
,,36,
71,,7,
18,,2,
,38,,
26,343,,
2984,2,28,
9,2,7,
5,3,28,
89,17,96,
174,6,133,
851,10,143,1
68,3,21,
83,42,2071,
773,,12,
2,79,,
8,30,184,
,4,33,
,,,
1,1,32,
6,,35,
1,1,57,
1,14,,
6947,13,48,
1,13,,
6,4,555,
96,2,174,
22,7,228,
40,5,35,
25,2,15,
,2312,,
46,313,,
65,,11,
1,20,,
3,,16,
2274,28,150,
34,1,165,
12,3,6,
407,20,514,
,,,
15,55,,
2,,2,
,14,,
187,,200,
131,15,405,
8,,23,
,29,,
8,8,412,
3,5,11,
80,,4976,
1,,14,
3,28,,
1,70,,
41,52,,
,103,,
2,81,,
8,1,13,
453,54,392,
203,191,1792,
2,3,19,
288,49,689,
1,,31,
,11,,
,2,,
,21,37,
1494,6,75,
3,99,,
,1,,
,6,,
1277,,,
,9,,
3,59,,
3,,1,
,2,,
3298,4,29,
10,6,129,
,1,16,
6,12,19,
5,,8,
,247,,
710,8,5,
837,1,102,
4855,2,16,
,,1,
,,1,
2,1,80,
2,11,88,
2,2,6,
30,572,,
51,2,84,
1,2,7,
2,33,,
,,3,
61,,4979,
43,,,
1754,3,20,
1,1,9,
17,39,,
1,4,60,
199,228,1258,
6,32,,
,65,,
14,55,391,
1,,9,
,4,18,
9,10,49,
1462,,7,
2,2,,
7,79,1097,
9,266,,
1,4,22,
163,16,134,
618,,12,
,8,,
8,78,,
1,13,,
23,1,37,
,,31,
24,,601,
1,4,,
75,39,675,
1088,3,90,
26,1,137,
1,3,59,
7,5,209,
,,116,
,77,,
,,14,
,,1,
5,,18,
,,4,
3825,1,20,1
2,15,168,
4,3,75,
27,76,224,
595,8,2065,
2,56,,
53,3,30,
,696,,
4,102,,
,10,,
,,13,
7,63,,
4,,13,
,,1,
177,,38,
1333,78,314,1
506,1,77,
,,31,
19,6,143,
15,5,46,
,2,,
,,23,
102,,4950,
6,125,,
,1,,
82,,10,
4787,,37,
87,3,136,
3,,97,
2,70,,
,23,,
2,,39,
41,2,687,
13,1,26,
2,4,,
21,,184,
16,2698,,
,16,,
31,776,,
217,6,220,
42,1,30,
4,,13,
,21,120,
,12,,
5,52,276,
,,,
16,68,,
3,2,,
,11,12,
340,1,22,1
55,1459,,
5,,34,
4,3,73,
55,22,86,
550,7,31,
1048,5,156,
1515,5,93,
16,,29,
22,41,,
1,39,,
2,13,96,
,1,,
1,194,,
66,773,,
,,17,
405,,8,
,,11,
,,8,
170,39,867,
,4,,
4373,5,45,
6,364,,
5,1,44,
41,2,329,
2,,,
2,,,
,5,22,
,,16,
,4,,
,,2,
6,4,137,
4,4,,
241,1,66,
5,5,116,
2739,12,83,
,,11,
765,9,506,
379,7,3,
5,56,,
90,24,642,
3,36,,
1058,18,192,
18,80,,
284,2,37,
4,,14,
15,6,36,
1206,30,187,
17,5,59,
2,1,38,
2,1,15,
204,,2,
,,75,
6,53,,
14,2,38,
,85,,
55,13,98,
10,17,,
,,2,
2,,9,
4,41,,
26,16,172,
14,71,1471,
457,14,79,
9,322,,
5,355,,
4,2,50,
80,274,,
1,,15,
2,10,142,
1,,18,
139,6,530,
19,6,118,
317,379,3241,
6,108,,
4,,16,
12,,4,
92,10,251,
11,21,498,
13,49,584,
22,606,,
2,24,,
3133,20,139,
1,77,,
78,377,,
2,2,,
3,2,99,
19,560,,
2,9,45,
222,,59,
3,53,,
16,5,46,
34,411,,
,704,,
29,3,22,
58,3,272,
12,146,,
2,1,5,
2,58,,
68,21,71,
981,1,73,
21,5,37,
1,1,6,
,14,,
31,170,,
,76,,
,1,,
,8,,
6,9,,
,2,,
4,1,44,
,187,,
2,,3,
32,,11,
1,,90,
,8,,
10,341,,
10,88,,
3,,38,
2,766,,
4,179,,
9,77,,
2,,2,
2,1,48,
,1,,
,4,,
6,303,,
2,142,,
358,19,163,
5,59,,
10,2,55,
,17,,
4660,8,67,
8915,,,
31,26,174,
14264,10,224,
,1,6,
1,13,,
32,935,,
1,1,10,
7,1,29,
1,,1,
10,1,130,
153,9,664,
1575,72,155,
,3,,
17,1,59,
,1017,,
11,85,,
33,465,2,
21,17,222,
22,6,99,
350,27,192,
14833,25,137,
7,947,,
,3,,
2,,5,
3,22,,
,2,23,
6,507,,
6,,21,
16,34,,
57,8,91,
10467,7,58,
13,62,704,
1,344,,
4,73,,
14,16,151,
6,31,,
2,171,,
1,4,64,
25,206,588,
,3,51,
5,,25,
9,53,,
234,,861,
72,24,230,
1,,273,
22,1,6,
,4,,
2,18,523,
,17,,
14,3,133,
3,,20,
,6,,
,,2,
6,,41,
4,35,,
13,,10,
,8,19,
1,19,,
,,9,
,,3,
,8,,
,10,,
126,5,183,
2,5,55,
118,5,29,
6,45,,
,12,,
12,60,,
3,17,,
1,2,,
5,3,4,
,,18,
395,13,356,
203,4,40,
21,50,114,
16,5,62,
1,41,173,
47,,245,
16,,173,
3,,99,
,60,,
57,91,618,
1,,1,
9,,241,
2,64,176,
3,126,,
54,21,131,
,,1,
12,420,,
11,3,21,
,2,9,
64,5,45,
40,,57,
1,,10,
3,67,,
4,,17,
2,2,571,
,,19,
3,3,98,
,17,,
12,,,
10,,21,
6,22,,
11,231,,
,,9,
3,26,,
3,1,11,
91,5,179,
1041,,6,
43,8,57,
,12,,
8,511,,
28,1,27,
5,49,,
1,,1,
7,7,156,
1021,13,47,
,,,
29,6,655,
10,51,,
2,23,,
15,415,,
14,,6,
16,17,75,
39,14,34,
4,10,330,
7289,1,50,
19,98,,
,84,,
4,32,,
4,2,53,
,,,
334,75,767,
2457,,1,
4,13,269,
80,30,220,
9,557,,
,,4,
3,27,183,
1,6,,
30,41,291,
4,53,107,
,20,,
,20,,
550,,19,
6,75,1149,
10,9,449,
,6,,
16,75,,
,,2,
,,,
4,5,102,
6,28,451,
2,3,17,
6,3,153,
50,44,575,
,3,,
5,22,,
7,186,,
6,,117,
4,5,28,
6,,17,
,1,3,
,16,,
,,6,
5876,,2,
14,,17,
3,,,
,,12,
98,,7,
163,1,6,
6,3,19,
7,2,64,
399,2,59,
2,68,,
28,3,174,
7,144,,
6,15,12,
7,,54,
,,1,
2,1,2,
2,,,
39,593,,
1,,2,
,2,,
1,124,,
,2,120,
16,2,441,
567,11,456,
1,2,100,
9,1,65,
10,1,432,
9,157,,
3,40,,
4321,68,272,
23,,20,
,,,
2,,,
10,31,232,
2,17,,
,1,12,
3,27,,
8,,2,
21,11,,
,1,8,
29,1194,,
4,1,74,
189,3,53,
6,2,35,
9,220,859,
9,47,501,
5,3,113,
1574,10,28,
1,5,50,
3835,,,
2,92,1,
8,21,50,
193,28,141,
,7,30,
,17,,
3,4,96,
103,,30,
2,,9,
2,,26,
,8,53,
134,9,98,
18,10,163,
,2,,
26,6,27,
29,40,,
459,1,7,
7529,3,27,1
98,3,41,
,,2,
6,1,32,
,37,,
3,17,48,
4,1,62,
8,53,,
3,1,35,
37,315,,
1,7,,
5,1,27,
1,1,88,
32,3,38,
,14,,
1,8,,
636,15,69,
17,599,,
7,112,,
,22,,
2,2,9,
289,1,40,
,2,,
3,16,,
3,2,37,
946,28,446,1
,215,,
37,60,307,
